id,name,price,stock,remarks,created_by,updated_by,created_at,updated_at,status
1,商品1,643.03,3,备注信息1,user5,user4,2024-08-27 10:17:15,2024-10-09 10:17:15,0
2,商品2,679.93,69,备注信息2,user2,user10,2024-05-17 10:17:15,2024-12-03 10:17:15,0
3,商品3,102.76,29,备注信息3,user9,user10,2024-12-06 10:17:15,2024-03-07 10:17:15,0
4,商品4,718.86,89,备注信息4,user9,user7,2024-08-29 10:17:15,2024-05-04 10:17:15,1
5,商品5,811.34,0,备注信息5,user3,user7,2024-06-28 10:17:15,2024-07-30 10:17:15,0
6,商品6,223.16,97,备注信息6,user6,user2,2024-11-02 10:17:15,2024-06-08 10:17:15,0
7,商品7,365.39,44,备注信息7,user10,user5,2024-11-27 10:17:15,2024-04-28 10:17:15,0
8,商品8,973.38,48,备注信息8,user2,user9,2024-07-22 10:17:15,2024-02-02 10:17:15,1
9,商品9,581.58,90,备注信息9,user2,user1,2024-01-16 10:17:15,2024-08-25 10:17:15,1
10,商品10,985.37,29,备注信息10,user2,user7,2024-07-30 10:17:15,2024-05-01 10:17:15,1
11,商品11,171.03,45,备注信息11,user4,user5,2023-12-26 10:17:15,2024-01-05 10:17:15,0
12,商品12,613.04,21,备注信息12,user9,user4,2024-09-27 10:17:15,2024-04-27 10:17:15,1
13,商品13,277.25,81,备注信息13,user9,user4,2024-01-04 10:17:15,2024-07-06 10:17:15,0
14,商品14,236.76,4,备注信息14,user6,user7,2024-08-04 10:17:15,2024-11-16 10:17:15,0
15,商品15,914.0,72,备注信息15,user6,user4,2024-01-19 10:17:15,2024-04-08 10:17:15,1
16,商品16,885.84,82,备注信息16,user8,user3,2024-08-06 10:17:15,2024-10-09 10:17:15,0
17,商品17,747.54,68,备注信息17,user5,user10,2024-05-14 10:17:15,2024-02-25 10:17:15,1
18,商品18,368.38,17,备注信息18,user9,user8,2024-11-03 10:17:15,2024-11-25 10:17:15,0
19,商品19,161.31,20,备注信息19,user7,user10,2024-11-17 10:17:15,2024-06-05 10:17:15,1
20,商品20,599.93,59,备注信息20,user9,user5,2024-03-11 10:17:15,2024-12-14 10:17:15,0
21,商品21,684.89,68,备注信息21,user5,user6,2024-10-23 10:17:15,2024-07-22 10:17:15,1
22,商品22,166.58,0,备注信息22,user5,user9,2024-09-19 10:17:15,2024-04-04 10:17:15,0
23,商品23,871.81,38,备注信息23,user9,user10,2024-09-09 10:17:15,2024-10-02 10:17:15,1
24,商品24,764.89,69,备注信息24,user9,user1,2024-02-17 10:17:15,2024-07-07 10:17:15,1
25,商品25,29.28,46,备注信息25,user5,user4,2024-11-20 10:17:15,2024-08-18 10:17:15,0
26,商品26,94.8,62,备注信息26,user2,user9,2024-10-16 10:17:15,2024-10-15 10:17:15,1
27,商品27,947.38,21,备注信息27,user5,user9,2024-02-13 10:17:15,2024-05-17 10:17:15,0
28,商品28,929.62,96,备注信息28,user4,user5,2024-05-29 10:17:15,2024-01-11 10:17:15,1
29,商品29,443.72,66,备注信息29,user8,user2,2024-08-15 10:17:15,2024-08-26 10:17:15,0
30,商品30,344.7,75,备注信息30,user9,user4,2024-02-22 10:17:15,2024-08-29 10:17:15,0
31,商品31,80.28,80,备注信息31,user1,user4,2024-11-15 10:17:15,2024-12-03 10:17:15,1
32,商品32,80.15,30,备注信息32,user5,user8,2024-09-01 10:17:15,2024-03-18 10:17:15,0
33,商品33,726.12,73,备注信息33,user10,user8,2024-08-17 10:17:15,2024-04-21 10:17:15,1
34,商品34,198.51,12,备注信息34,user7,user6,2024-05-17 10:17:15,2024-05-23 10:17:15,1
35,商品35,865.2,6,备注信息35,user2,user1,2024-05-27 10:17:15,2024-06-29 10:17:15,0
36,商品36,256.17,24,备注信息36,user9,user8,2024-10-09 10:17:15,2024-05-17 10:17:15,0
37,商品37,285.76,31,备注信息37,user2,user8,2024-03-13 10:17:15,2024-10-30 10:17:15,0
38,商品38,655.62,69,备注信息38,user1,user2,2024-08-20 10:17:15,2024-09-25 10:17:15,1
39,商品39,490.78,27,备注信息39,user7,user1,2024-09-26 10:17:15,2024-06-08 10:17:15,0
40,商品40,985.46,33,备注信息40,user8,user5,2024-05-17 10:17:15,2023-12-29 10:17:15,1
41,商品41,163.25,37,备注信息41,user4,user1,2024-02-27 10:17:15,2024-03-17 10:17:15,0
42,商品42,750.5,7,备注信息42,user1,user10,2024-04-19 10:17:15,2024-04-06 10:17:15,0
43,商品43,66.31,65,备注信息43,user2,user3,2024-11-14 10:17:15,2024-02-19 10:17:15,0
44,商品44,678.46,30,备注信息44,user7,user2,2024-03-03 10:17:15,2024-08-15 10:17:15,0
45,商品45,623.19,53,备注信息45,user10,user10,2024-03-27 10:17:15,2024-07-11 10:17:15,1
46,商品46,212.22,91,备注信息46,user6,user4,2024-08-06 10:17:15,2024-05-31 10:17:15,0
47,商品47,674.97,38,备注信息47,user8,user6,2024-11-12 10:17:15,2024-12-15 10:17:15,1
48,商品48,624.95,72,备注信息48,user2,user2,2024-03-19 10:17:15,2024-09-01 10:17:15,1
49,商品49,141.13,44,备注信息49,user2,user4,2024-06-13 10:17:15,2024-07-27 10:17:15,0
50,商品50,443.8,69,备注信息50,user5,user10,2024-01-20 10:17:15,2024-03-24 10:17:15,0
